timestamp,icao,temperature,dewpoint,wind_speed,visibility,is_fog,is_mist,raw_metar,dewpoint_depression,hour,month,day_of_week,humidity,is_disrupted
2025-06-14 03:30:00,LRIA,14,11,10.0,10000,0,0,LRIA 140330Z 29010KT CAVOK 14/11 Q1021,3,3,6,5,82.14,0
2025-06-14 04:00:00,LRIA,15,11,11.0,10000,0,0,LRIA 140400Z 29011KT CAVOK 15/11 Q1021,4,4,6,5,77.0,0
2025-06-14 04:30:00,LRIA,15,11,11.0,10000,0,0,LRIA 140430Z 29011KT CAVOK 15/11 Q1021,4,4,6,5,77.0,0
2025-06-14 05:00:00,LRIA,16,11,11.0,10000,0,0,LRIA 140500Z 30011KT CAVOK 16/11 Q1021,5,5,6,5,72.22,0
2025-06-14 05:30:00,LRIA,16,12,12.0,10000,0,0,LRIA 140530Z 30012KT CAVOK 16/12 Q1021,4,5,6,5,77.16,0
2025-06-14 06:00:00,LRIA,17,12,12.0,10000,0,0,LRIA 140600Z 30012KT CAVOK 17/12 Q1020,5,6,6,5,72.4,0
2025-06-14 06:30:00,LRIA,17,12,13.0,10000,0,0,LRIA 140630Z 30013KT CAVOK 17/12 Q1020,5,6,6,5,72.4,0
2025-06-14 07:00:00,LRIA,17,11,11.0,10000,0,0,LRIA 140700Z 30011KT CAVOK 17/11 Q1020,6,7,6,5,67.77,0
2025-06-14 07:30:00,LRIA,18,12,10.0,10000,0,0,LRIA 140730Z 31010KT CAVOK 18/12 Q1020,6,7,6,5,67.97,0
2025-06-14 08:00:00,LRIA,19,12,11.0,10000,0,0,LRIA 140800Z 30011KT 260V330 CAVOK 19/12 Q1020,7,8,6,5,63.85,0
2025-06-14 08:30:00,LRIA,20,12,11.0,9999,0,0,LRIA 140830Z 30011KT 270V330 9999 FEW029 20/12 Q1020,8,8,6,5,60.0,0
2025-06-14 09:00:00,LRIA,20,12,14.0,9999,0,0,LRIA 140900Z 30014KT 9999 FEW035 20/12 Q1020,8,9,6,5,60.0,0
2025-06-14 09:30:00,LRIA,21,12,12.0,9999,0,0,LRIA 140930Z 31012KT 9999 SCT032 21/12 Q1020,9,9,6,5,56.41,0
2025-06-14 10:00:00,LRIA,20,12,14.0,9999,0,0,LRIA 141000Z 31014KT 280V340 9999 SCT034 20/12 Q1019,8,10,6,5,60.0,0
2025-06-14 10:30:00,LRIA,21,11,14.0,9999,0,0,LRIA 141030Z 32014KT 290V350 9999 FEW036 21/11 Q1019,10,10,6,5,52.8,0
2025-06-14 11:00:00,LRIA,22,12,14.0,9999,0,0,LRIA 141100Z 31014KT 9999 FEW039 22/12 Q1019,10,11,6,5,53.06,0
2025-06-14 11:30:00,LRIA,21,12,12.0,9999,0,0,LRIA 141130Z 31012KT 9999 FEW042 21/12 Q1018,9,11,6,5,56.41,0
2025-06-14 12:00:00,LRIA,22,12,11.0,9999,0,0,LRIA 141200Z 36011KT 9999 SCT044 FEW047CB 22/12 Q1018,10,12,6,5,53.06,0
2025-06-14 12:30:00,LRIA,23,10,9.0,9999,0,0,LRIA 141230Z 35009KT 9999 FEW047CB 23/10 Q1018,13,12,6,5,43.73,0
2025-06-14 13:00:00,LRIA,18,11,17.0,9999,0,0,LRIA 141300Z 01017KT 9999 SCT047CB 18/11 Q1018,7,13,6,5,63.62,0
2025-06-14 13:30:00,LRIA,18,13,10.0,9999,0,0,LRIA 141330Z 35010KT 9999 VCTS SCT047CB 18/13 Q1019 RETS,5,13,6,5,72.58,0
2025-06-14 14:00:00,LRIA,20,12,9.0,10000,0,0,LRIA 141400Z 33009KT CAVOK 20/12 Q1018,8,14,6,5,60.0,0
2025-06-14 14:30:00,LRIA,21,11,12.0,10000,0,0,LRIA 141430Z 31012KT CAVOK 21/11 Q1018,10,14,6,5,52.8,0
2025-06-14 15:00:00,LRIA,21,10,14.0,10000,0,0,LRIA 141500Z 31014KT 280V340 CAVOK 21/10 Q1018,11,15,6,5,49.4,0
2025-06-14 15:30:00,LRIA,21,10,14.0,10000,0,0,LRIA 141530Z 32014KT CAVOK 21/10 Q1018,11,15,6,5,49.4,0
2025-06-14 16:00:00,LRIA,20,10,13.0,10000,0,0,LRIA 141600Z 32013KT CAVOK 20/10 Q1018,10,16,6,5,52.54,0
2025-06-14 16:30:00,LRIA,20,9,12.0,10000,0,0,LRIA 141630Z 32012KT CAVOK 20/09 Q1018,11,16,6,5,49.13,0
2025-06-14 17:00:00,LRIA,19,9,9.0,10000,0,0,LRIA 141700Z 31009KT CAVOK 19/09 Q1018,10,17,6,5,52.28,0
2025-06-14 17:30:00,LRIA,19,10,7.0,10000,0,0,LRIA 141730Z 30007KT CAVOK 19/10 Q1018,9,17,6,5,55.91,0
2025-06-14 18:00:00,LRIA,19,10,6.0,10000,0,0,LRIA 141800Z 30006KT CAVOK 19/10 Q1018,9,18,6,5,55.91,0
2025-06-14 18:30:00,LRIA,18,11,9.0,10000,0,0,LRIA 141830Z 30009KT CAVOK 18/11 Q1019,7,18,6,5,63.62,0
2025-06-14 19:00:00,LRIA,17,10,8.0,10000,0,0,LRIA 141900Z 31008KT CAVOK 17/10 Q1019,7,19,6,5,63.4,0
2025-06-14 19:30:00,LRIA,16,10,8.0,10000,0,0,LRIA 141930Z 30008KT CAVOK 16/10 Q1019,6,19,6,5,67.56,0
2025-06-14 20:00:00,LRIA,17,10,10.0,10000,0,0,LRIA 142000Z 29010KT CAVOK 17/10 Q1019,7,20,6,5,63.4,0
2025-06-14 20:30:00,LRIA,16,10,8.0,10000,0,0,LRIA 142030Z 28008KT CAVOK 16/10 Q1019,6,20,6,5,67.56,0
2025-06-14 21:00:00,LRIA,16,10,11.0,10000,0,0,LRIA 142100Z 30011KT CAVOK 16/10 Q1019,6,21,6,5,67.56,0
2025-06-14 21:30:00,LRIA,16,11,11.0,10000,0,0,LRIA 142130Z 30011KT CAVOK 16/11 Q1019,5,21,6,5,72.22,0
2025-06-14 22:00:00,LRIA,15,10,10.0,10000,0,0,LRIA 142200Z 30010KT CAVOK 15/10 Q1019,5,22,6,5,72.03,0
2025-06-14 22:30:00,LRIA,14,10,8.0,10000,0,0,LRIA 142230Z 29008KT CAVOK 14/10 Q1019,4,22,6,5,76.84,0
2025-06-14 23:00:00,LRIA,14,10,6.0,10000,0,0,LRIA 142300Z 29006KT CAVOK 14/10 Q1019,4,23,6,5,76.84,0
2025-06-14 23:30:00,LRIA,14,10,6.0,10000,0,0,LRIA 142330Z 26006KT CAVOK 14/10 Q1019,4,23,6,5,76.84,0
2025-06-15 00:00:00,LRIA,13,10,5.0,10000,0,0,LRIA 150000Z 25005KT CAVOK 13/10 Q1019,3,0,6,6,82.01,0
2025-06-15 00:30:00,LRIA,13,10,7.0,10000,0,0,LRIA 150030Z 26007KT CAVOK 13/10 Q1019,3,0,6,6,82.01,0
2025-06-15 01:00:00,LRIA,13,10,6.0,10000,0,0,LRIA 150100Z 25006KT CAVOK 13/10 Q1019,3,1,6,6,82.01,0
2025-06-15 01:30:00,LRIA,12,10,6.0,10000,0,0,LRIA 150130Z 25006KT CAVOK 12/10 Q1019,2,1,6,6,87.57,0
2025-06-15 02:00:00,LRIA,13,10,7.0,10000,0,0,LRIA 150200Z 25007KT CAVOK 13/10 Q1019,3,2,6,6,82.01,0
2025-06-15 02:30:00,LRIA,13,9,6.0,10000,0,0,LRIA 150230Z 25006KT CAVOK 13/09 Q1019,4,2,6,6,76.68,0
2025-06-15 03:00:00,LRIA,13,9,7.0,10000,0,0,LRIA 150300Z 26007KT 240V310 CAVOK 13/09 Q1019,4,3,6,6,76.68,0
2025-06-15 03:30:00,LRIA,13,9,7.0,10000,0,0,LRIA 150330Z 27007KT 250V310 CAVOK 13/09 Q1019,4,3,6,6,76.68,0
2025-06-15 04:00:00,LRIA,14,9,5.0,10000,0,0,LRIA 150400Z 27005KT 230V310 CAVOK 14/09 Q1019,5,4,6,6,71.85,0
2025-06-15 04:30:00,LRIA,15,9,6.0,10000,0,0,LRIA 150430Z 28006KT 200V330 CAVOK 15/09 Q1019,6,4,6,6,67.36,0
2025-06-15 05:00:00,LRIA,16,9,10.0,9999,0,0,LRIA 150500Z 29010KT 9999 FEW047 16/09 Q1018,7,5,6,6,63.17,0
2025-06-15 05:30:00,LRIA,17,10,9.0,10000,0,0,LRIA 150530Z 30009KT 260V330 CAVOK 17/10 Q1018,7,5,6,6,63.4,0
2025-06-15 06:00:00,LRIA,18,10,11.0,10000,0,0,LRIA 150600Z 30011KT CAVOK 18/10 Q1018,8,6,6,6,59.52,0
2025-06-15 06:30:00,LRIA,19,11,11.0,10000,0,0,LRIA 150630Z 30011KT CAVOK 19/11 Q1018,8,6,6,6,59.76,0
2025-06-15 07:00:00,LRIA,20,12,11.0,10000,0,0,LRIA 150700Z 29011KT CAVOK 20/12 Q1018,8,7,6,6,60.0,0
2025-06-15 07:30:00,LRIA,21,12,11.0,10000,0,0,LRIA 150730Z 29011KT CAVOK 21/12 Q1018,9,7,6,6,56.41,0
2025-06-15 08:00:00,LRIA,21,12,11.0,9999,0,0,LRIA 150800Z 30011KT 9999 FEW035 21/12 Q1018,9,8,6,6,56.41,0
2025-06-15 08:30:00,LRIA,22,13,12.0,9999,0,0,LRIA 150830Z 31012KT 9999 FEW038 22/13 Q1018,9,8,6,6,56.66,0
2025-06-15 09:00:00,LRIA,22,12,16.0,9999,0,0,LRIA 150900Z 32016KT 280V360 9999 SCT044 22/12 Q1017,10,9,6,6,53.06,0
2025-06-15 09:30:00,LRIA,22,12,13.0,9999,0,0,LRIA 150930Z 30013KT 9999 FEW042 22/12 Q1017,10,9,6,6,53.06,0
2025-06-15 10:00:00,LRIA,22,12,13.0,9999,0,0,LRIA 151000Z AUTO 31013KT 280V340 9999 BKN047/// SCT059/// 22/12 Q1017,10,10,6,6,53.06,0
2025-06-15 10:30:00,LRIA,24,12,15.0,9999,0,0,LRIA 151030Z 31015KT 280V340 9999 SCT049 24/12 Q1017,12,10,6,6,47.01,0
2025-06-15 11:00:00,LRIA,24,12,15.0,10000,0,0,LRIA 151100Z 32015KT CAVOK 24/12 Q1017,12,11,6,6,47.01,0
2025-06-15 11:30:00,LRIA,24,11,18.0,10000,0,0,LRIA 151130Z 34018KT CAVOK 24/11 Q1017,13,11,6,6,44.01,0
2025-06-15 12:00:00,LRIA,25,12,18.0,10000,0,0,LRIA 151200Z 31018KT CAVOK 25/12 Q1016,13,12,6,6,44.28,0
2025-06-15 12:30:00,LRIA,24,12,12.0,10000,0,0,LRIA 151230Z 30012KT CAVOK 24/12 Q1016,12,12,6,6,47.01,0
2025-06-15 13:00:00,LRIA,25,11,14.0,10000,0,0,LRIA 151300Z 31014KT CAVOK 25/11 Q1016,14,13,6,6,41.45,0
2025-06-15 13:30:00,LRIA,25,10,17.0,10000,0,0,LRIA 151330Z 31017KT CAVOK 25/10 Q1016,15,13,6,6,38.78,0
2025-06-15 14:00:00,LRIA,25,11,16.0,10000,0,0,LRIA 151400Z 30016KT CAVOK 25/11 Q1016,14,14,6,6,41.45,0
2025-06-15 14:30:00,LRIA,24,10,17.0,10000,0,0,LRIA 151430Z 32017KT CAVOK 24/10 Q1015,14,14,6,6,41.17,0
2025-06-15 15:00:00,LRIA,25,10,13.0,10000,0,0,LRIA 151500Z 31013KT CAVOK 25/10 Q1015,15,15,6,6,38.78,0
2025-06-15 15:30:00,LRIA,24,10,14.0,10000,0,0,LRIA 151530Z 31014KT CAVOK 24/10 Q1015,14,15,6,6,41.17,0
2025-06-15 16:00:00,LRIA,24,10,14.0,10000,0,0,LRIA 151600Z 32014KT CAVOK 24/10 Q1015,14,16,6,6,41.17,0
2025-06-15 16:30:00,LRIA,24,10,9.0,10000,0,0,LRIA 151630Z 31009KT CAVOK 24/10 Q1015,14,16,6,6,41.17,0
2025-06-15 17:00:00,LRIA,23,10,8.0,10000,0,0,LRIA 151700Z 31008KT CAVOK 23/10 Q1015,13,17,6,6,43.73,0
2025-06-15 17:30:00,LRIA,22,11,7.0,10000,0,0,LRIA 151730Z 31007KT CAVOK 22/11 Q1015,11,17,6,6,49.67,0
2025-06-15 18:00:00,LRIA,20,11,7.0,10000,0,0,LRIA 151800Z 31007KT CAVOK 20/11 Q1015,9,18,6,6,56.16,0
2025-06-15 18:30:00,LRIA,20,10,7.0,10000,0,0,LRIA 151830Z 30007KT CAVOK 20/10 Q1015,10,18,6,6,52.54,0
2025-06-15 19:00:00,LRIA,19,10,6.0,10000,0,0,LRIA 151900Z 30006KT CAVOK 19/10 Q1016,9,19,6,6,55.91,0
2025-06-15 19:30:00,LRIA,20,10,6.0,10000,0,0,LRIA 151930Z 30006KT CAVOK 20/10 Q1016,10,19,6,6,52.54,0
2025-06-15 20:00:00,LRIA,19,10,6.0,10000,0,0,LRIA 152000Z 28006KT CAVOK 19/10 Q1016,9,20,6,6,55.91,0
2025-06-15 20:30:00,LRIA,18,10,5.0,10000,0,0,LRIA 152030Z 26005KT CAVOK 18/10 Q1016,8,20,6,6,59.52,0
2025-06-15 21:00:00,LRIA,17,10,5.0,10000,0,0,LRIA 152100Z 26005KT CAVOK 17/10 Q1016,7,21,6,6,63.4,0
2025-06-15 21:30:00,LRIA,16,10,6.0,10000,0,0,LRIA 152130Z 25006KT CAVOK 16/10 Q1016,6,21,6,6,67.56,0
2025-06-15 22:00:00,LRIA,17,10,5.0,10000,0,0,LRIA 152200Z 26005KT CAVOK 17/10 Q1016,7,22,6,6,63.4,0
2025-06-15 22:30:00,LRIA,16,10,5.0,10000,0,0,LRIA 152230Z 25005KT CAVOK 16/10 Q1016,6,22,6,6,67.56,0
2025-06-15 23:00:00,LRIA,15,10,5.0,10000,0,0,LRIA 152300Z 23005KT CAVOK 15/10 Q1016,5,23,6,6,72.03,0
2025-06-15 23:30:00,LRIA,15,11,6.0,10000,0,0,LRIA 152330Z 24006KT CAVOK 15/11 Q1016,4,23,6,6,77.0,0
2025-06-16 00:00:00,LRIA,14,11,6.0,10000,0,0,LRIA 160000Z 25006KT CAVOK 14/11 Q1016,3,0,6,0,82.14,0
2025-06-16 00:30:00,LRIA,14,10,5.0,10000,0,0,LRIA 160030Z 23005KT CAVOK 14/10 Q1016,4,0,6,0,76.84,0
2025-06-16 01:00:00,LRIA,14,10,6.0,9999,0,0,LRIA 160100Z 24006KT 9999 FEW069 14/10 Q1016,4,1,6,0,76.84,0
2025-06-16 01:30:00,LRIA,15,10,5.0,10000,0,0,LRIA 160130Z 24005KT CAVOK 15/10 Q1016,5,1,6,0,72.03,0
2025-06-16 02:00:00,LRIA,13,10,5.0,10000,0,0,LRIA 160200Z 23005KT CAVOK 13/10 Q1016,3,2,6,0,82.01,0
2025-06-16 02:30:00,LRIA,13,10,6.0,10000,0,0,LRIA 160230Z 23006KT CAVOK 13/10 Q1016,3,2,6,0,82.01,0
2025-06-16 03:00:00,LRIA,14,10,5.0,10000,0,0,LRIA 160300Z 24005KT CAVOK 14/10 Q1016,4,3,6,0,76.84,0
2025-06-16 03:30:00,LRIA,15,10,5.0,10000,0,0,LRIA 160330Z 24005KT CAVOK 15/10 Q1016,5,3,6,0,72.03,0
2025-06-16 04:00:00,LRIA,16,11,3.0,10000,0,0,LRIA 160400Z 23003KT 180V250 CAVOK 16/11 Q1016,5,4,6,0,72.22,0
2025-06-16 04:30:00,LRIA,16,11,,10000,0,0,LRIA 160430Z VRB02KT CAVOK 16/11 Q1016,5,4,6,0,72.22,0
2025-06-16 05:00:00,LRIA,17,11,6.0,10000,0,0,LRIA 160500Z 30006KT 260V330 CAVOK 17/11 Q1016,6,5,6,0,67.77,0
2025-06-16 05:30:00,LRIA,18,11,6.0,10000,0,0,LRIA 160530Z 29006KT 250V320 CAVOK 18/11 Q1016,7,5,6,0,63.62,0
2025-06-16 06:00:00,LRIA,19,11,7.0,10000,0,0,LRIA 160600Z 29007KT CAVOK 19/11 Q1016,8,6,6,0,59.76,0
2025-06-16 06:30:00,LRIA,20,12,7.0,10000,0,0,LRIA 160630Z 29007KT 270V330 CAVOK 20/12 Q1016,8,6,6,0,60.0,0
2025-06-16 07:00:00,LRIA,21,13,7.0,10000,0,0,LRIA 160700Z 27007KT 230V300 CAVOK 21/13 Q1016,8,7,6,0,60.24,0
2025-06-16 07:30:00,LRIA,23,13,8.0,10000,0,0,LRIA 160730Z 29008KT CAVOK 23/13 Q1016,10,7,6,0,53.32,0
2025-06-16 08:00:00,LRIA,23,12,9.0,10000,0,0,LRIA 160800Z 32009KT CAVOK 23/12 Q1016,11,8,6,0,49.93,0
2025-06-16 08:30:00,LRIA,24,12,9.0,10000,0,0,LRIA 160830Z 31009KT CAVOK 24/12 Q1016,12,8,6,0,47.01,0
2025-06-16 09:00:00,LRIA,24,11,8.0,10000,0,0,LRIA 160900Z 33008KT 280V020 CAVOK 24/11 Q1015,13,9,6,0,44.01,0
2025-06-16 09:30:00,LRIA,24,11,10.0,10000,0,0,LRIA 160930Z 32010KT 280V340 CAVOK 24/11 Q1015,13,9,6,0,44.01,0
2025-06-16 10:00:00,LRIA,25,11,11.0,10000,0,0,LRIA 161000Z 30011KT CAVOK 25/11 Q1015,14,10,6,0,41.45,0
2025-06-16 10:30:00,LRIA,26,13,7.0,10000,0,0,LRIA 161030Z 31007KT 270V340 CAVOK 26/13 Q1015,13,10,6,0,44.56,0
2025-06-16 11:00:00,LRIA,26,12,12.0,10000,0,0,LRIA 161100Z 33012KT CAVOK 26/12 Q1015,14,11,6,0,41.73,0
2025-06-16 11:30:00,LRIA,26,11,14.0,10000,0,0,LRIA 161130Z 33014KT CAVOK 26/11 Q1015,15,11,6,0,39.06,0
2025-06-16 12:00:00,LRIA,27,11,10.0,10000,0,0,LRIA 161200Z 30010KT 260V330 CAVOK 27/11 Q1015,16,12,6,0,36.82,0
2025-06-16 12:30:00,LRIA,27,12,9.0,10000,0,0,LRIA 161230Z 31009KT CAVOK 27/12 Q1015,15,12,6,0,39.34,0
2025-06-16 13:00:00,LRIA,27,11,10.0,10000,0,0,LRIA 161300Z 29010KT CAVOK 27/11 Q1014,16,13,6,0,36.82,0
2025-06-16 13:30:00,LRIA,27,11,10.0,10000,0,0,LRIA 161330Z 29010KT 260V320 CAVOK 27/11 Q1014,16,13,6,0,36.82,0
2025-06-16 14:00:00,LRIA,27,12,9.0,10000,0,0,LRIA 161400Z 31009KT CAVOK 27/12 Q1014,15,14,6,0,39.34,0
2025-06-16 14:30:00,LRIA,27,12,10.0,10000,0,0,LRIA 161430Z 32010KT CAVOK 27/12 Q1014,15,14,6,0,39.34,0
2025-06-16 15:00:00,LRIA,28,12,11.0,10000,0,0,LRIA 161500Z 32011KT CAVOK 28/12 Q1014,16,15,6,0,37.1,0
2025-06-16 15:30:00,LRIA,27,11,9.0,10000,0,0,LRIA 161530Z 32009KT CAVOK 27/11 Q1014,16,15,6,0,36.82,0
2025-06-16 16:00:00,LRIA,27,11,9.0,10000,0,0,LRIA 161600Z 33009KT CAVOK 27/11 Q1014,16,16,6,0,36.82,0
2025-06-16 16:30:00,LRIA,26,12,6.0,10000,0,0,LRIA 161630Z 34006KT CAVOK 26/12 Q1014,14,16,6,0,41.73,0
2025-06-16 17:00:00,LRIA,26,12,6.0,10000,0,0,LRIA 161700Z 31006KT CAVOK 26/12 Q1014,14,17,6,0,41.73,0
2025-06-16 17:30:00,LRIA,25,12,6.0,10000,0,0,LRIA 161730Z 30006KT CAVOK 25/12 Q1014,13,17,6,0,44.28,0
2025-06-16 18:00:00,LRIA,23,12,5.0,10000,0,0,LRIA 161800Z 29005KT CAVOK 23/12 Q1014,11,18,6,0,49.93,0
2025-06-16 18:30:00,LRIA,23,11,6.0,10000,0,0,LRIA 161830Z 29006KT CAVOK 23/11 Q1014,12,18,6,0,46.74,0
2025-06-16 19:00:00,LRIA,22,11,6.0,10000,0,0,LRIA 161900Z 29006KT CAVOK 22/11 Q1015,11,19,6,0,49.67,0
2025-06-16 19:30:00,LRIA,21,12,5.0,10000,0,0,LRIA 161930Z 26005KT CAVOK 21/12 Q1015,9,19,6,0,56.41,0
2025-06-16 20:00:00,LRIA,20,12,5.0,10000,0,0,LRIA 162000Z 24005KT CAVOK 20/12 Q1015,8,20,6,0,60.0,0
2025-06-16 20:30:00,LRIA,20,12,4.0,10000,0,0,LRIA 162030Z 24004KT CAVOK 20/12 Q1015,8,20,6,0,60.0,0
2025-06-16 21:00:00,LRIA,18,12,5.0,10000,0,0,LRIA 162100Z 25005KT CAVOK 18/12 Q1015,6,21,6,0,67.97,0
2025-06-16 21:30:00,LRIA,18,12,6.0,10000,0,0,LRIA 162130Z 25006KT CAVOK 18/12 Q1015,6,21,6,0,67.97,0
2025-06-16 22:00:00,LRIA,18,11,,10000,0,0,LRIA 162200Z VRB04KT CAVOK 18/11 Q1016,7,22,6,0,63.62,0
2025-06-16 22:30:00,LRIA,18,12,5.0,10000,0,0,LRIA 162230Z 25005KT CAVOK 18/12 Q1016,6,22,6,0,67.97,0
2025-06-16 23:00:00,LRIA,17,12,6.0,10000,0,0,LRIA 162300Z 25006KT CAVOK 17/12 Q1016,5,23,6,0,72.4,0
2025-06-16 23:30:00,LRIA,16,12,4.0,10000,0,0,LRIA 162330Z 24004KT CAVOK 16/12 Q1016,4,23,6,0,77.16,0
2025-06-17 00:00:00,LRIA,16,12,5.0,10000,0,0,LRIA 170000Z 24005KT CAVOK 16/12 Q1016,4,0,6,1,77.16,0
2025-06-17 00:30:00,LRIA,16,12,6.0,10000,0,0,LRIA 170030Z 24006KT CAVOK 16/12 Q1016,4,0,6,1,77.16,0
2025-06-17 01:00:00,LRIA,16,11,5.0,10000,0,0,LRIA 170100Z 23005KT CAVOK 16/11 Q1016,5,1,6,1,72.22,0
2025-06-17 01:30:00,LRIA,14,12,6.0,10000,0,0,LRIA 170130Z 24006KT CAVOK 14/12 Q1016,2,1,6,1,87.75,0
2025-06-17 02:00:00,LRIA,14,12,6.0,10000,0,0,LRIA 170200Z 23006KT CAVOK 14/12 Q1016,2,2,6,1,87.75,0
2025-06-17 02:30:00,LRIA,14,12,6.0,10000,0,0,LRIA 170230Z 25006KT CAVOK 14/12 Q1016,2,2,6,1,87.75,0
2025-06-17 03:00:00,LRIA,15,11,8.0,10000,0,0,LRIA 170300Z 26008KT CAVOK 15/11 Q1017,4,3,6,1,77.0,0
2025-06-17 03:30:00,LRIA,16,11,4.0,10000,0,0,LRIA 170330Z 23004KT CAVOK 16/11 Q1017,5,3,6,1,72.22,0
2025-06-17 04:00:00,LRIA,17,11,4.0,10000,0,0,LRIA 170400Z 25004KT 200V280 CAVOK 17/11 Q1017,6,4,6,1,67.77,0
2025-06-17 04:30:00,LRIA,18,12,4.0,10000,0,0,LRIA 170430Z 25004KT 180V290 CAVOK 18/12 Q1017,6,4,6,1,67.97,0
2025-06-17 05:00:00,LRIA,19,14,9.0,10000,0,0,LRIA 170500Z 29009KT CAVOK 19/14 Q1017,5,5,6,1,72.76,0
2025-06-17 05:30:00,LRIA,20,15,11.0,10000,0,0,LRIA 170530Z 29011KT CAVOK 20/15 Q1017,5,5,6,1,72.94,0
2025-06-17 06:00:00,LRIA,21,15,14.0,10000,0,0,LRIA 170600Z 31014KT 280V340 CAVOK 21/15 Q1017,6,6,6,1,68.58,0
2025-06-17 06:30:00,LRIA,22,16,18.0,9999,0,0,LRIA 170630Z 32018KT 9999 FEW020 22/16 Q1017,6,6,6,1,68.77,0
2025-06-17 07:00:00,LRIA,23,17,19.0,9999,0,0,LRIA 170700Z 32019KT 9999 FEW022 23/17 Q1017,6,7,6,1,68.97,0
2025-06-17 07:30:00,LRIA,24,17,18.0,9999,0,0,LRIA 170730Z 31018KT 9999 FEW025 24/17 Q1017,7,7,6,1,64.93,0
2025-06-17 08:00:00,LRIA,23,17,16.0,9999,0,0,LRIA 170800Z 31016KT 9999 SCT027 23/17 Q1018,6,8,6,1,68.97,0
2025-06-17 08:30:00,LRIA,25,17,15.0,9999,0,0,LRIA 170830Z 31015KT 9999 SCT033 25/17 Q1017,8,8,6,1,61.16,0
2025-06-17 09:00:00,LRIA,25,17,17.0,9999,0,0,LRIA 170900Z 32017KT 9999 SCT033 25/17 Q1017,8,9,6,1,61.16,0
2025-06-17 09:30:00,LRIA,26,17,16.0,9999,0,0,LRIA 170930Z 32016KT 9999 SCT035 26/17 Q1017,9,9,6,1,57.63,0
2025-06-17 10:00:00,LRIA,26,17,17.0,9999,0,0,LRIA 171000Z 33017KT 9999 SCT040 26/17 Q1018,9,10,6,1,57.63,0
2025-06-17 10:30:00,LRIA,25,16,17.0,9999,0,0,LRIA 171030Z 33017KT 9999 BKN040 25/16 Q1018,9,10,6,1,57.39,0
2025-06-17 11:00:00,LRIA,25,17,17.0,9999,0,0,LRIA 171100Z 30017KT 270V330 9999 SCT040 25/17 Q1018,8,11,6,1,61.16,0
2025-06-17 11:30:00,LRIA,26,17,16.0,9999,0,0,LRIA 171130Z 30016KT 9999 SCT035 26/17 Q1018,9,11,6,1,57.63,0
2025-06-17 12:00:00,LRIA,24,17,18.0,9999,0,0,LRIA 171200Z 33018KT 9999 SCT031 SCT039 24/17 Q1018,7,12,6,1,64.93,0
2025-06-17 12:30:00,LRIA,24,16,14.0,9999,0,0,LRIA 171230Z 32014KT 9999 SCT031 24/16 Q1018,8,12,6,1,60.93,0
2025-06-17 13:00:00,LRIA,25,16,13.0,9999,0,0,LRIA 171300Z 33013KT 9999 FEW033 25/16 Q1018,9,13,6,1,57.39,0
2025-06-17 13:30:00,LRIA,25,15,14.0,10000,0,0,LRIA 171330Z 32014KT CAVOK 25/15 Q1018,10,13,6,1,53.83,0
2025-06-17 14:00:00,LRIA,24,15,17.0,9999,0,0,LRIA 171400Z 33017KT 9999 FEW037 24/15 Q1018,9,14,6,1,57.15,0
2025-06-17 14:30:00,LRIA,24,15,14.0,9999,0,0,LRIA 171430Z 31014KT 9999 FEW036 24/15 Q1018,9,14,6,1,57.15,0
2025-06-17 15:00:00,LRIA,23,15,16.0,9999,0,0,LRIA 171500Z 33016KT 9999 FEW036 23/15 Q1018,8,15,6,1,60.7,0
2025-06-17 15:30:00,LRIA,23,15,14.0,9999,0,0,LRIA 171530Z AUTO 32014KT 9999 FEW063/// BKN110/// 23/15 Q1018,8,15,6,1,60.7,0
2025-06-17 16:00:00,LRIA,23,14,9.0,10000,0,0,LRIA 171600Z 29009KT CAVOK 23/14 Q1018,9,16,6,1,56.91,0
2025-06-17 16:30:00,LRIA,22,14,12.0,10000,0,0,LRIA 171630Z 29012KT CAVOK 22/14 Q1018,8,16,6,1,60.47,0
2025-06-17 17:00:00,LRIA,22,14,9.0,10000,0,0,LRIA 171700Z 29009KT CAVOK 22/14 Q1019,8,17,6,1,60.47,0
2025-06-17 17:30:00,LRIA,21,14,7.0,10000,0,0,LRIA 171730Z 27007KT CAVOK 21/14 Q1019,7,17,6,1,64.29,0
2025-06-17 18:00:00,LRIA,20,14,7.0,10000,0,0,LRIA 171800Z 29007KT CAVOK 20/14 Q1019,6,18,6,1,68.38,0
2025-06-17 18:30:00,LRIA,20,14,5.0,10000,0,0,LRIA 171830Z 30005KT CAVOK 20/14 Q1019,6,18,6,1,68.38,0
2025-06-17 19:00:00,LRIA,19,14,5.0,10000,0,0,LRIA 171900Z 30005KT CAVOK 19/14 Q1019,5,19,6,1,72.76,0
2025-06-17 19:30:00,LRIA,18,13,8.0,10000,0,0,LRIA 171930Z 31008KT CAVOK 18/13 Q1019,5,19,6,1,72.58,0
2025-06-17 20:00:00,LRIA,18,13,9.0,10000,0,0,LRIA 172000Z 30009KT CAVOK 18/13 Q1019,5,20,6,1,72.58,0
2025-06-17 20:30:00,LRIA,18,13,8.0,10000,0,0,LRIA 172030Z 29008KT CAVOK 18/13 Q1019,5,20,6,1,72.58,0
